st,yr,lat,long,rain,rel_hum,cloud,avg_sun,temp
Ishurdi,2044,24.12,89.04,180.37168884277344,74.54222106933594,3.4059751033782963,6.467893123626709,27.90497970581055
Hatiya,2044,22.29,91.13,210.5355224609375,77.74163818359375,3.614424467086792,6.383841037750244,28.75216293334961
Tangail,2044,24.15,89.55,185.98654174804688,74.8853988647461,3.4459550380706787,6.423020362854004,28.066049575805664
Sandwip,2044,22.5,91.46,206.10215759277344,77.95252990722656,3.6346220970153813,6.377746105194093,28.85065650939941
Faridpur,2044,23.61,89.84,188.05319213867188,75.45793914794922,3.4883818626403813,6.425681591033936,28.223896026611328
Satkhira,2044,22.68,89.07,157.7486572265625,75.84005737304688,3.4607205390930176,6.447232246398926,28.085952758789066
Dhaka,2044,23.78,90.39,192.8321685791016,75.7138671875,3.526198625564575,6.315659523010254,28.381221771240234
Sitakunda,2044,22.64,91.64,195.91156005859372,77.90272521972656,3.645582437515259,6.398503303527832,28.90547752380371
Cox's Bazar,2044,21.46,91.98,267.01791381835943,78.11516571044922,3.682381629943848,6.7921509742736825,28.92695236206055
Comilla,2044,23.48,91.19,196.97320556640625,76.56167602539062,3.5966696739196777,6.4093170166015625,28.675148010253906
Chuadanga,2044,23.65,88.81667,177.56771850585938,74.6938705444336,3.4081087112426762,6.4547977447509775,27.8887996673584
Srimangal,2044,24.29,91.73,200.9576110839844,76.34898376464844,3.621522665023804,6.3632259368896475,28.75307273864746
Chittagong (IAP-Patenga),2044,22.34,91.79,213.6972198486328,78.24136352539062,3.6603286266326895,6.404153347015381,28.92669486999512
Syedpur,2044,25.75,88.916667,176.6903839111328,73.84195709228516,3.3106763362884517,6.478868007659912,27.5628662109375
Chittagong (City-Ambagan),2044,22.35,91.8166,213.60174560546875,78.24028015136719,3.662102699279785,6.38506555557251,28.93551445007324
Chandpur,2044,23.26,90.67,190.7273712158203,76.39039611816406,3.5618250370025635,6.330385208129883,28.53346824645996
Bogra,2044,24.88,89.36,183.5314483642578,74.40540313720703,3.3983757495880127,6.416364669799805,27.885601043701172
Sylhet,2044,24.88,91.93,353.38775634765625,76.19189453125,3.622868776321411,6.3633055686950675,28.74129676818848
Feni,2044,23.01,91.37,190.9443206787109,77.20600891113281,3.6197321414947514,6.361970901489258,28.789140701293945
Teknaf,2044,20.87,92.26,277.266357421875,78.1639633178711,3.705097198486328,7.037465572357178,28.96452522277832
Barisal,2045,22.7,90.36,179.0616912841797,76.82975769042969,3.5518991947174072,6.413788318634032,28.5000057220459
Dinajpur,2045,25.63,88.66,174.0717315673828,73.69328308105469,3.2946255207061768,6.481761932373048,27.503572463989254
Bhola,2045,22.7,90.66,183.1074981689453,77.06085205078125,3.5734951496124268,6.369612693786621,28.59684562683105
Patuakhali,2045,22.36,90.34,200.57749938964844,77.13948822021484,3.557835340499878,6.415891647338867,28.53399085998535
Mymensingh,2045,24.75,90.41,190.81398010253903,75.19066619873047,3.4945054054260254,6.348344326019287,28.25912094116211
Mongla,2045,22.43,89.66,163.32388305664062,76.61041259765625,3.5088908672332764,6.436666488647461,28.3061637878418
Rajshahi,2045,24.35,88.56,173.88536071777344,74.07987976074219,3.3565142154693604,6.4790592193603525,27.71685791015625
Maijdee Court,2045,22.83,91.08,186.7680969238281,77.19500732421875,3.601523876190185,6.358893394470215,28.71696472167969
Madaripur,2045,23.17,90.18,184.6340789794922,76.12203979492188,3.5271928310394287,6.4155821800231925,28.3859920501709
Kutubdia,2045,21.83,91.84,236.7377014160156,78.15491485595703,3.6694602966308594,6.604759693145753,28.910505294799805
Rangamati,2045,22.67,92.2,198.71641540527344,78.25419616699219,3.68610954284668,6.3717408180236825,29.05329513549805
Khulna,2045,22.8,89.58,166.1654052734375,76.09648895263672,3.493415355682373,6.434841632843018,28.23632049560547
Khepupara,2045,21.98,90.22,221.8174133300781,76.9134750366211,3.557321786880493,6.562203407287598,28.49782943725586
Jessore,2045,23.17,89.22,169.23040771484375,75.3902359008789,3.4559664726257324,6.380294322967528,28.07609367370605
Rangpur,2045,25.72,89.26,182.6913604736328,74.08358764648438,3.3446919918060303,6.482004642486572,27.68605613708496
Ishurdi,2045,24.12,89.04,180.37168884277344,74.54119110107422,3.4059751033782963,6.469419479370117,27.90497970581055
Hatiya,2045,22.29,91.13,210.5355224609375,77.73441314697266,3.614423990249634,6.385924816131593,28.75251579284668
Tangail,2045,24.15,89.55,185.9865264892578,74.88447570800781,3.4459593296051025,6.427269458770753,28.066049575805664
Sandwip,2045,22.5,91.46,206.10215759277344,77.94667053222656,3.634623289108277,6.379233360290527,28.85097694396973
Faridpur,2045,23.61,89.84,188.0532073974609,75.4564437866211,3.488389253616333,6.428055286407472,28.223896026611328
Satkhira,2045,22.68,89.07,157.7486572265625,75.83605194091797,3.460723400115967,6.449260711669923,28.085952758789066
Dhaka,2045,23.78,90.39,192.8321685791016,75.71476745605469,3.5261950492858887,6.326272010803223,28.381221771240234
Sitakunda,2045,22.64,91.64,195.91156005859372,77.89662170410156,3.6455876827239986,6.3975868225097665,28.905858993530273
Cox's Bazar,2045,21.46,91.98,265.26876831054693,78.11338806152344,3.6823821067810063,6.794381618499756,28.92716217041016
Comilla,2045,23.48,91.19,196.97325134277344,76.5585708618164,3.596670389175415,6.409092426300049,28.675153732299805
Chuadanga,2045,23.65,88.81667,177.5677032470703,74.69136810302734,3.4081151485443115,6.4573750495910645,27.8887996673584
Srimangal,2045,24.29,91.73,200.95762634277344,76.34784698486328,3.621520519256592,6.3664793968200675,28.75309181213379
Chittagong (IAP-Patenga),2045,22.34,91.79,213.69720458984372,78.23858642578125,3.6603291034698486,6.402442455291747,28.92719841003418
Syedpur,2045,25.75,88.916667,176.69351196289062,73.84174346923828,3.310687065124512,6.480321407318115,27.56291007995605
Chittagong (City-Ambagan),2045,22.35,91.8166,213.60174560546875,78.24070739746094,3.662102222442627,6.384925365447997,28.93576431274414
Chandpur,2045,23.26,90.67,190.72738647460938,76.3867416381836,3.561818599700928,6.338397026062013,28.53346824645996
Bogra,2045,24.88,89.36,183.5315093994141,74.40522766113281,3.3983690738677983,6.4234580993652335,27.885601043701172
Sylhet,2045,24.88,91.93,353.3877258300781,76.19184875488281,3.6227002143859854,6.3672847747802725,28.7413272857666
Feni,2045,23.01,91.37,190.9443206787109,77.2002944946289,3.6197295188903813,6.365030765533447,28.78915023803711
Teknaf,2045,20.87,92.26,282.6746826171875,78.16171264648438,3.7050976753234863,7.037751197814941,28.96502685546875
Barisal,2046,22.7,90.36,179.0616912841797,76.82294464111328,3.5518982410430913,6.4152774810791025,28.50000762939453
Dinajpur,2046,25.63,88.66,174.0728302001953,73.69314575195312,3.2946138381958012,6.4825382232666025,27.50360870361328
Bhola,2046,22.7,90.66,183.1074981689453,77.0542221069336,3.5734958648681636,6.374135494232178,28.59684944152832
Patuakhali,2046,22.36,90.34,200.57749938964844,77.1327133178711,3.557835102081299,6.4173831939697275,28.533992767333984
Mymensingh,2046,24.75,90.41,190.81398010253903,75.1899185180664,3.494493007659912,6.357973098754883,28.25914192199707
Mongla,2046,22.43,89.66,163.323974609375,76.60598754882812,3.5088911056518555,6.438139915466309,28.3061637878418
Rajshahi,2046,24.35,88.56,173.8854217529297,74.07933807373047,3.3565194606781006,6.479722499847412,27.716854095458984
Maijdee Court,2046,22.83,91.08,186.7680969238281,77.19105529785156,3.6015219688415527,6.363081455230713,28.71696662902832
Madaripur,2046,23.17,90.18,184.6341094970703,76.11756896972656,3.527196884155273,6.417519092559815,28.3859920501709
Kutubdia,2046,21.83,91.84,236.7377014160156,78.14817810058594,3.6694605350494394,6.605809688568115,28.91096496582031
Rangamati,2046,22.67,92.2,198.71641540527344,78.25375366210938,3.686110496520996,6.371400833129883,29.053714752197266
Khulna,2046,22.8,89.58,166.16539001464844,76.0904312133789,3.493415355682373,6.436616897583008,28.23632049560547
Khepupara,2046,21.98,90.22,221.81304931640625,76.90892028808594,3.557322263717652,6.563841819763184,28.49792671203613
Jessore,2046,23.17,89.22,169.2304229736328,75.38854217529297,3.455972909927368,6.388094902038574,28.07609367370605
Rangpur,2046,25.72,89.26,182.69265747070312,74.08342742919922,3.3446602821350098,6.483003616333008,27.68612289428711
Ishurdi,2046,24.12,89.04,180.37168884277344,74.54037475585938,3.4059755802154537,6.470807552337647,27.90497970581055
Hatiya,2046,22.29,91.13,210.5355224609375,77.72811126708984,3.614423751831055,6.3878254890441895,28.7528018951416
Tangail,2046,24.15,89.55,185.98654174804688,74.88372802734375,3.4459624290466313,6.431140422821045,28.066049575805664
Sandwip,2046,22.5,91.46,206.10215759277344,77.94155883789062,3.634624481201172,6.380592346191406,28.85123634338379
Faridpur,2046,23.61,89.84,188.05319213867188,75.45521545410156,3.4883956909179688,6.430214881896973,28.223896026611328
Satkhira,2046,22.68,89.07,157.7486572265625,75.83260345458984,3.4607253074646,6.451103687286378,28.085952758789066
Dhaka,2046,23.78,90.39,192.8321685791016,75.71549987792969,3.5261914730072017,6.3359737396240225,28.381221771240234
Sitakunda,2046,22.64,91.64,195.91156005859372,77.89129638671875,3.6455912590026855,6.396750450134277,28.906164169311523
Cox's Bazar,2046,21.46,91.98,257.1373291015625,78.11182403564453,3.682382345199585,6.796388626098633,28.92733192443848
Comilla,2046,23.48,91.19,196.9731903076172,76.55596923828125,3.5966711044311523,6.408886432647705,28.67515563964844
Chuadanga,2046,23.65,88.81667,177.56771850585938,74.68934631347656,3.408119440078736,6.459715843200684,27.8887996673584
Srimangal,2046,24.29,91.73,200.9576110839844,76.3469467163086,3.621518611907959,6.369458198547362,28.75310516357422
Chittagong (IAP-Patenga),2046,22.34,91.79,213.6972198486328,78.23616027832031,3.6603298187255864,6.400880813598633,28.927602767944336
Syedpur,2046,25.75,88.916667,176.69606018066406,73.84158325195312,3.31069564819336,6.481552600860597,27.56294250488281
Chittagong (City-Ambagan),2046,22.35,91.8166,213.60174560546875,78.24107360839844,3.6621019840240483,6.3847975730896,28.935962677001953
Chandpur,2046,23.26,90.67,190.72738647460938,76.38365936279297,3.5618138313293457,6.345719337463379,28.53346824645996
Bogra,2046,24.88,89.36,183.53152465820312,74.40508270263672,3.398364543914795,6.42992115020752,27.885601043701172
Sylhet,2046,24.88,91.93,353.38775634765625,76.19180297851562,3.622572183609009,6.370928764343263,28.741350173950195
Feni,2046,23.01,91.37,190.9443206787109,77.19538879394531,3.619726657867432,6.367827415466309,28.789159774780273
Teknaf,2046,20.87,92.26,286.9556884765625,78.15974426269531,3.705098390579224,7.037986278533936,28.96542549133301
Barisal,2047,22.7,90.36,179.0616912841797,76.81704711914062,3.551897525787353,6.416633605957031,28.50000762939453
Dinajpur,2047,25.63,88.66,174.07369995117188,73.69303894042969,3.294604778289795,6.483194828033447,27.50363922119141
Bhola,2047,22.7,90.66,183.1074981689453,77.0484848022461,3.5734972953796387,6.378263473510742,28.596851348876953
Patuakhali,2047,22.36,90.34,200.57749938964844,77.12682342529297,3.557834386825561,6.418740272521973,28.533992767333984
Mymensingh,2047,24.75,90.41,190.81398010253903,75.18934631347656,3.4944844245910645,6.366776943206787,28.25915718078613
Mongla,2047,22.43,89.66,163.32406616210938,76.6021499633789,3.5088913440704346,6.439479351043701,28.3061637878418
Rajshahi,2047,24.35,88.56,173.88546752929688,74.07891082763672,3.356523275375366,6.4802818298339835,27.71685028076172
Maijdee Court,2047,22.83,91.08,186.7680969238281,77.18762969970703,3.6015195846557617,6.36690616607666,28.71696662902832
Madaripur,2047,23.17,90.18,184.6340789794922,76.1137924194336,3.5271999835968018,6.4192848205566415,28.3859920501709
Kutubdia,2047,21.83,91.84,236.7377014160156,78.14230346679688,3.6694607734680176,6.606762409210205,28.911334991455078
Rangamati,2047,22.67,92.2,198.71641540527344,78.25336456298828,3.686111688613892,6.371089458465576,29.054052352905273
Khulna,2047,22.8,89.58,166.16539001464844,76.08524322509766,3.493415355682373,6.438229560852051,28.23632049560547
Khepupara,2047,21.98,90.22,221.8165435791016,76.90496063232422,3.5573220252990723,6.565324783325195,28.498003005981445
Jessore,2047,23.17,89.22,169.23043823242188,75.38713073730469,3.455976247787476,6.395195484161378,28.07609367370605
Rangpur,2047,25.72,89.26,182.693603515625,74.08331298828125,3.344635009765625,6.48384952545166,27.686176300048828
Ishurdi,2047,24.12,89.04,180.37168884277344,74.53972625732422,3.4059755802154537,6.472067356109619,27.90497970581055
Hatiya,2047,22.29,91.13,210.5355224609375,77.72262573242188,3.614423274993897,6.389559268951416,28.753026962280273
Tangail,2047,24.15,89.55,185.9865264892578,74.88314056396484,3.4459650516510014,6.434662342071532,28.066049575805664
Sandwip,2047,22.5,91.46,206.10215759277344,77.93710327148438,3.6346247196197514,6.381834030151367,28.85144424438477
Faridpur,2047,23.61,89.84,188.0532073974609,75.45420837402344,3.488399744033813,6.432181358337402,28.223896026611328
Satkhira,2047,22.68,89.07,157.7486572265625,75.82964324951172,3.4607269763946533,6.452775001525879,28.085952758789066
Dhaka,2047,23.78,90.39,192.8321685791016,75.71609497070312,3.5261895656585693,6.344841480255128,28.381221771240234
Sitakunda,2047,22.64,91.64,195.91156005859372,77.88665771484375,3.645593643188477,6.395986557006836,28.90641212463379
Cox's Bazar,2047,21.46,91.98,260.9432983398437,78.11046600341797,3.682381629943848,6.798197269439697,28.92746734619141
Comilla,2047,23.48,91.19,196.97325134277344,76.55380249023438,3.5966718196868896,6.408700466156006,28.67515754699707
Chuadanga,2047,23.65,88.81667,177.5677032470703,74.68769836425781,3.408123016357422,6.461841583251952,27.8887996673584
Srimangal,2047,24.29,91.73,200.95762634277344,76.34622192382812,3.6215176582336426,6.372184753417969,28.753114700317386
Chittagong (IAP-Patenga),2047,22.34,91.79,213.69720458984372,78.23403930664062,3.6603302955627437,6.3994550704956055,28.927927017211914
Syedpur,2047,25.75,88.916667,176.6980438232422,73.84146881103516,3.3107028007507324,6.482593059539795,27.562969207763672
Chittagong (City-Ambagan),2047,22.35,91.8166,213.60174560546875,78.24139404296875,3.6621017456054688,6.3846802711486825,28.93612098693848
Chandpur,2047,23.26,90.67,190.72738647460938,76.38106536865234,3.561809539794922,6.352408409118652,28.53346824645996
Bogra,2047,24.88,89.36,183.5315399169922,74.40497589111328,3.3983612060546875,6.435806751251222,27.885601043701172
Sylhet,2047,24.88,91.93,353.3877258300781,76.19178009033203,3.622474908828736,6.374267578125,28.74136734008789
Feni,2047,23.01,91.37,190.9443206787109,77.19117736816406,3.619725465774536,6.370381832122803,28.789165496826172
Teknaf,2047,20.87,92.26,285.4395446777344,78.15802764892578,3.7050991058349614,7.038182258605957,28.965749740600586
Barisal,2048,22.7,90.36,179.0616912841797,76.81195068359375,3.551896810531616,6.417868137359619,28.50000762939453
Dinajpur,2048,25.63,88.66,174.07435607910156,73.69295501708984,3.294597148895264,6.4837493896484375,27.503664016723636
Bhola,2048,22.7,90.66,183.1074981689453,77.04351043701172,3.5734980106353764,6.382027626037598,28.596851348876953
Patuakhali,2048,22.36,90.34,200.57749938964844,77.12169647216797,3.5578346252441406,6.4199748039245605,28.533992767333984
Mymensingh,2048,24.75,90.41,190.81398010253903,75.18888854980469,3.4944777488708496,6.3748230934143075,28.259172439575195
Mongla,2048,22.43,89.66,163.3241424560547,76.59882354736328,3.5088913440704346,6.440696239471436,28.3061637878418
Rajshahi,2048,24.35,88.56,173.88548278808594,74.0785903930664,3.3565258979797363,6.4807538986206055,27.71684646606445
Maijdee Court,2048,22.83,91.08,186.7680969238281,77.18467712402344,3.601517915725708,6.370399475097656,28.71696662902832
Madaripur,2048,23.17,90.18,184.6341094970703,76.11060333251953,3.527202606201172,6.420891761779785,28.3859920501709
Kutubdia,2048,21.83,91.84,236.7377014160156,78.13716888427734,3.6694607734680176,6.6076250076293945,28.9116325378418
Rangamati,2048,22.67,92.2,198.71641540527344,78.25302124023438,3.68611216545105,6.370804309844972,29.05432319641113
Khulna,2048,22.8,89.58,166.16539001464844,76.0807876586914,3.493415355682373,6.439696311950684,28.23632049560547
Khepupara,2048,21.98,90.22,221.8137664794922,76.90150451660156,3.5573227405548096,6.566666126251222,28.49806785583496
Jessore,2048,23.17,89.22,169.23048400878906,75.38594818115234,3.455979824066162,6.401658058166504,28.07609367370605
Rangpur,2048,25.72,89.26,182.6943359375,74.08322143554688,3.3446156978607178,6.484565258026122,27.68621826171875
Ishurdi,2048,24.12,89.04,180.37168884277344,74.53921508789062,3.4059760570526123,6.4732117652893075,27.90497970581055
Hatiya,2048,22.29,91.13,210.5355224609375,77.71783447265625,3.614423513412476,6.391141414642334,28.753210067749023
Tangail,2048,24.15,89.55,185.98654174804688,74.88268280029297,3.4459667205810547,6.437869071960449,28.066049575805664
Sandwip,2048,22.5,91.46,206.10215759277344,77.93321228027344,3.6346251964569087,6.382966041564941,28.85161209106445
Faridpur,2048,23.61,89.84,188.05319213867188,75.45338439941406,3.488402843475342,6.433971405029298,28.223896026611328
Satkhira,2048,22.68,89.07,157.7486572265625,75.82710266113281,3.46072769165039,6.454293727874756,28.085952758789066
Dhaka,2048,23.78,90.39,192.8321685791016,75.71658325195312,3.5261874198913574,6.352944850921631,28.381221771240234
Sitakunda,2048,22.64,91.64,195.91156005859372,77.88262939453125,3.645595550537109,6.395289897918701,28.9066104888916
Cox's Bazar,2048,21.46,91.98,253.63829040527344,78.10928344726562,3.6823821067810063,6.799824237823486,28.92757606506348
Comilla,2048,23.48,91.19,196.9731903076172,76.552001953125,3.596672534942627,6.408528804779053,28.675159454345703
Chuadanga,2048,23.65,88.81667,177.56771850585938,74.68636322021484,3.408125877380371,6.463771343231201,27.8887996673584
Srimangal,2048,24.29,91.73,200.9576110839844,76.34563446044922,3.621516466140747,6.374680995941162,28.75311851501465
Chittagong (IAP-Patenga),2048,22.34,91.79,213.6972198486328,78.2322006225586,3.6603302955627437,6.398153781890869,28.92818832397461
Syedpur,2048,25.75,88.916667,176.6996307373047,73.84137725830078,3.3107075691223145,6.483473777770996,27.562990188598636
Chittagong (City-Ambagan),2048,22.35,91.8166,213.60174560546875,78.2416763305664,3.6621019840240483,6.384573936462402,28.936248779296875
Chandpur,2048,23.26,90.67,190.72738647460938,76.3788833618164,3.561806917190552,6.358519077301025,28.53346824645996
Bogra,2048,24.88,89.36,183.53155517578125,74.4048843383789,3.3983585834503174,6.4411659240722665,27.885601043701172
Sylhet,2048,24.88,91.93,353.38775634765625,76.1917495727539,3.6223998069763184,6.377326965332031,28.74137878417969
Feni,2048,23.01,91.37,190.9443206787109,77.18756103515625,3.6197242736816406,6.372715950012207,28.78916931152344
Teknaf,2048,20.87,92.26,291.86016845703125,78.15653228759766,3.7050991058349614,7.03834342956543,28.96600914001465
Barisal,2049,22.7,90.36,179.0616912841797,76.80754089355469,3.551896333694458,6.41899299621582,28.50000762939453
Dinajpur,2049,25.63,88.66,174.07489013671875,73.69290161132812,3.2945919036865234,6.4842185974121085,27.503681182861328
Bhola,2049,22.7,90.66,183.1074981689453,77.03919982910156,3.573498249053955,6.3854613304138175,28.596851348876953
Patuakhali,2049,22.36,90.34,200.57749938964844,77.11724090576172,3.5578346252441406,6.421099185943604,28.533992767333984
Mymensingh,2049,24.75,90.41,190.81398010253903,75.18853759765625,3.4944727420806885,6.382174491882324,28.25918006896973
Mongla,2049,22.43,89.66,163.3241729736328,76.59593963623047,3.5088913440704346,6.441802501678468,28.3061637878418
Rajshahi,2049,24.35,88.56,173.88551330566406,74.07833099365234,3.3565285205841064,6.481151580810548,27.71684646606445
Maijdee Court,2049,22.83,91.08,186.7680969238281,77.18212890625,3.60151743888855,6.373589038848878,28.71696662902832
Madaripur,2049,23.17,90.18,184.6340789794922,76.10791778564453,3.5272040367126465,6.422356128692628,28.3859920501709
Kutubdia,2049,21.83,91.84,236.7377014160156,78.13269805908203,3.6694610118865967,6.608406066894531,28.911869049072266
Rangamati,2049,22.67,92.2,198.71641540527344,78.25272369384766,3.686112880706787,6.370544910430907,29.054542541503906
Khulna,2049,22.8,89.58,166.16539001464844,76.07697296142578,3.493415355682373,6.441029071807861,28.23632049560547
Khepupara,2049,21.98,90.22,221.8159637451172,76.89850616455078,3.5573225021362305,6.567881107330322,28.49811553955078
Jessore,2049,23.17,89.22,169.23049926757812,75.38496398925781,3.4559819698333736,6.40753984451294,28.07609367370605
Rangpur,2049,25.72,89.26,182.6949157714844,74.08316040039062,3.344599723815918,6.485171318054199,27.68625259399414
Ishurdi,2049,24.12,89.04,180.37168884277344,74.53881072998047,3.4059760570526123,6.474252223968506,27.90497970581055
Hatiya,2049,22.29,91.13,210.5355224609375,77.71365356445312,3.614423274993897,6.3925843238830575,28.753358840942386
Tangail,2049,24.15,89.55,185.9865264892578,74.88230895996094,3.445967674255371,6.440786361694336,28.066049575805664
Sandwip,2049,22.5,91.46,206.10215759277344,77.92982482910156,3.6346251964569087,6.384001731872559,28.85174560546875
Faridpur,2049,23.61,89.84,188.0532073974609,75.45271301269531,3.4884052276611333,6.435600757598878,28.223896026611328
Satkhira,2049,22.68,89.07,157.7486572265625,75.82492065429688,3.460728406906128,6.455671787261963,28.085952758789066
Dhaka,2049,23.78,90.39,192.8321685791016,75.71697998046875,3.52618670463562,6.360347270965576,28.381221771240234
Sitakunda,2049,22.64,91.64,195.91156005859372,77.87910461425781,3.6455965042114262,6.394652843475343,28.90676689147949
Cox's Bazar,2049,21.46,91.98,266.98565673828125,78.10824584960938,3.682382345199585,6.801290512084961,28.927663803100586
Comilla,2049,23.48,91.19,196.97325134277344,76.55049133300781,3.596672534942627,6.408373355865479,28.675161361694336
Chuadanga,2049,23.65,88.81667,177.5677032470703,74.6852798461914,3.408127784729004,6.465522766113281,27.8887996673584
Srimangal,2049,24.29,91.73,200.95762634277344,76.34517669677734,3.6215157508850098,6.376965045928955,28.75312042236328
Chittagong (IAP-Patenga),2049,22.34,91.79,213.69720458984372,78.23058319091797,3.6603302955627437,6.396964550018311,28.928396224975586
Syedpur,2049,25.75,88.916667,176.7008819580078,73.84131622314453,3.3107116222381587,6.484219551086426,27.56300926208496
Chittagong (City-Ambagan),2049,22.35,91.8166,213.60174560546875,78.2419204711914,3.6621019840240483,6.384477138519287,28.93635177612305
Chandpur,2049,23.26,90.67,190.72738647460938,76.37704467773438,3.561805009841919,6.3640995025634775,28.53346824645996
Bogra,2049,24.88,89.36,183.53155517578125,74.40482330322266,3.3983561992645264,6.446045398712157,27.885601043701172
Sylhet,2049,24.88,91.93,353.3877258300781,76.19173431396484,3.6223433017730713,6.380129337310791,28.74138832092285
Feni,2049,23.01,91.37,190.9443206787109,77.1844711303711,3.619723081588745,6.374848365783691,28.789173126220703
Teknaf,2049,20.87,92.26,280.48171997070307,78.15522766113281,3.7050991058349614,7.038477420806885,28.966217041015625
Barisal,2050,22.7,90.36,179.0616912841797,76.80372619628906,3.5518958568573,6.420016765594482,28.50000762939453
Dinajpur,2050,25.63,88.66,174.07528686523438,73.6928482055664,3.2945876121521,6.484615802764893,27.503698348999023
Bhola,2050,22.7,90.66,183.1074981689453,77.03546905517578,3.5734987258911133,6.388593673706055,28.596851348876953
Patuakhali,2050,22.36,90.34,200.57749938964844,77.11336517333984,3.557834386825561,6.4221229553222665,28.533992767333984
Mymensingh,2050,24.75,90.41,190.81398010253903,75.1882553100586,3.494468212127685,6.3888912200927725,28.25918960571289
Mongla,2050,22.43,89.66,163.32420349121094,76.59343719482422,3.5088913440704346,6.442807674407959,28.3061637878418
Rajshahi,2050,24.35,88.56,173.88552856445312,74.07813262939453,3.356529951095581,6.48148775100708,27.71684455871582
Maijdee Court,2050,22.83,91.08,186.7680969238281,77.17992401123047,3.601516962051392,6.37650203704834,28.71696662902832
Madaripur,2050,23.17,90.18,184.6341094970703,76.10565185546875,3.527204990386963,6.423688888549805,28.3859920501709
Kutubdia,2050,21.83,91.84,236.7377014160156,78.12879180908203,3.6694610118865967,6.6091156005859375,28.91206169128418
Rangamati,2050,22.67,92.2,198.71641540527344,78.2524642944336,3.686112880706787,6.37030553817749,29.05471420288086
Khulna,2050,22.8,89.58,166.16539001464844,76.0737075805664,3.493415355682373,6.442240715026856,28.23632049560547
Khepupara,2050,21.98,90.22,221.8142242431641,76.89588928222656,3.5573227405548096,6.568981647491455,28.49816131591797
Jessore,2050,23.17,89.22,169.23049926757812,75.3841323852539,3.455983877182007,6.41288948059082,28.07609367370605
Rangpur,2050,25.72,89.26,182.6953430175781,74.08309936523438,3.3445885181427,6.485684394836426,27.686279296875
Ishurdi,2050,24.12,89.04,180.37168884277344,74.53848266601562,3.4059762954711914,6.4751954078674325,27.90497970581055
Hatiya,2050,22.29,91.13,210.5355224609375,77.71002197265625,3.614423274993897,6.393900394439697,28.753475189208984
Tangail,2050,24.15,89.55,185.98654174804688,74.88201904296875,3.4459686279296875,6.443443298339844,28.066049575805664
Sandwip,2050,22.5,91.46,206.10215759277344,77.92687225341797,3.6346256732940674,6.384945392608643,28.85185623168945
Faridpur,2050,23.61,89.84,188.05319213867188,75.45216369628906,3.4884071350097656,6.4370832443237305,28.223896026611328
Satkhira,2050,22.68,89.07,157.7486572265625,75.82305145263672,3.460728883743286,6.45692253112793,28.085952758789066
Dhaka,2050,23.78,90.39,192.8321685791016,75.7173080444336,3.526185274124145,6.367105960845947,28.381221771240234
Sitakunda,2050,22.64,91.64,195.91156005859372,77.87604522705078,3.645597219467163,6.394071102142334,28.906892776489254
Cox's Bazar,2050,21.46,91.98,265.28475952148443,78.10734558105469,3.682381629943848,6.8026084899902335,28.92773246765137
Comilla,2050,23.48,91.19,196.9731903076172,76.54924011230469,3.596673011779785,6.408230304718018,28.6751651763916
Chuadanga,2050,23.65,88.81667,177.56771850585938,74.68441009521484,3.4081287384033203,6.467113971710205,27.8887996673584
Srimangal,2050,24.29,91.73,200.9576110839844,76.34481048583984,3.621515512466431,6.379054546356201,28.753122329711914
Chittagong (IAP-Patenga),2050,22.34,91.79,213.6972198486328,78.22917938232422,3.6603302955627437,6.3958797454833975,28.928565979003906
Syedpur,2050,25.75,88.916667,176.70188903808594,73.84126281738281,3.3107147216796875,6.48484992980957,27.563018798828125
Chittagong (City-Ambagan),2050,22.35,91.8166,213.60174560546875,78.24213409423828,3.6621019840240483,6.38438892364502,28.93643569946289
Chandpur,2050,23.26,90.67,190.72738647460938,76.37550354003906,3.5618035793304443,6.369193077087402,28.53346824645996
Bogra,2050,24.88,89.36,183.53155517578125,74.40476989746094,3.398354768753052,6.450485706329347,27.885601043701172
Sylhet,2050,24.88,91.93,353.38775634765625,76.19171142578125,3.622299671173096,6.38269567489624,28.74139404296875
Feni,2050,23.01,91.37,190.9443206787109,77.18180084228516,3.619722843170166,6.376798152923584,28.789175033569336
Teknaf,2050,20.87,92.26,298.3548278808594,78.1540756225586,3.7050991058349614,7.03858757019043,28.96638298034668
